"filename", "language", "Markdown", "Python", "pip requirements", "Properties", "Docker", "Ini", "YAML", "Shell Script", "Jupyter", "Makefile", "Batch", "comment", "blank", "total"
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-400MF_fpn_mstrain-poly_3x_coco.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-4GF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-4GF_fpn_mstrain-poly_3x_coco.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-6.4GF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-800MF_fpn_mstrain-poly_3x_coco.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-8GF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 22, 331
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\retinanet_regnetx-1.6GF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\retinanet_regnetx-3.2GF_fpn_1x_coco.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 59
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\retinanet_regnetx-800MF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\README.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 55
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\bbox_r50_grid_center_fpn_gn-neck+head_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\bbox_r50_grid_fpn_gn-neck+head_1x_coco.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 9, 128
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_minmax_r50_fpn_gn-neck+head_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_r101_fpn_dconv_c3-c5_gn-neck+head_2x_coco.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_r101_fpn_gn-neck+head_2x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_r50_fpn_1x_coco.py", "Python", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 68
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_r50_fpn_gn-neck+head_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_r50_fpn_gn-neck+head_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_moment_x101_fpn_dconv_c3-c5_gn-neck+head_2x_coco.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\reppoints\reppoints_partial_minmax_r50_fpn_gn-neck+head_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\README.md", "Markdown", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 66
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\cascade_mask_rcnn_r2_101_fpn_20e_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\cascade_rcnn_r2_101_fpn_20e_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\faster_rcnn_r2_101_fpn_2x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\htc_r2_101_fpn_20e_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\mask_rcnn_r2_101_fpn_2x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\res2net\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 6, 90
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 45
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\cascade_mask_rcnn_s101_fpn_syncbn-backbone+head_mstrain_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\cascade_mask_rcnn_s50_fpn_syncbn-backbone+head_mstrain_1x_coco.py", "Python", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 119
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\cascade_rcnn_s101_fpn_syncbn-backbone+head_mstrain-range_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\cascade_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco.py", "Python", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 117
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\faster_rcnn_s101_fpn_syncbn-backbone+head_mstrain-range_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\faster_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 63
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\mask_rcnn_s101_fpn_syncbn-backbone+head_mstrain_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\mask_rcnn_s50_fpn_syncbn-backbone+head_mstrain_1x_coco.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 65
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\resnest\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 9, 132
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 11, 148
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r101_caffe_fpn_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r101_fpn_2x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_caffe_fpn_1x_coco.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_caffe_fpn_mstrain_1x_coco.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 43
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_caffe_fpn_mstrain_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_caffe_fpn_mstrain_3x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_fpn_1x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_r50_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_x101_32x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_x101_32x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_x101_64x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\retinanet\retinanet_x101_64x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r101_caffe_fpn_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r101_fpn_2x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r50_caffe_c4_1x_coco.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r50_caffe_fpn_1x_coco.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r50_fpn_1x_coco.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_r50_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_x101_32x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_x101_64x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\rpn\rpn_x101_64x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\README.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 11, 136
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_cascade_rcnn_r101_fpn_1x_coco.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 89
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_cascade_rcnn_r50_fpn_1x_coco.py", "Python", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 87
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_faster_rcnn_r101_fpn_1x_coco.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_faster_rcnn_r50_fpn_1x_coco.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r101_fpn_1x_coco.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 53
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r101_fpn_gn_1x_coco.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 55
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r101_fpn_gn_2x_ms_480_960_coco.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 72
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r101_fpn_gn_2x_ms_640_800_coco.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 72
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r50_fpn_1x_coco.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 51
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sabl\sabl_retinanet_r50_fpn_gn_1x_coco.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 53
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\README.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 52
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 5, 88
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\scnet_r101_fpn_20e_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\scnet_r50_fpn_1x_coco.py", "Python", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 137
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\scnet_r50_fpn_20e_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\scnet_x101_64x4d_fpn_20e_coco.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scnet\scnet_x101_64x4d_fpn_8x1_20e_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scratch\README.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scratch\faster_rcnn_r50_fpn_gn-all_scratch_6x_coco.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 23
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scratch\mask_rcnn_r50_fpn_gn-all_scratch_6x_coco.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 24
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\scratch\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 3, 44
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\README.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 40
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\cascade_mask_rcnn_r101_fpn_random_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 131
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\cascade_mask_rcnn_r101_fpn_random_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\cascade_mask_rcnn_r101_fpn_sample1e-3_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 97
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\cascade_mask_rcnn_r101_fpn_sample1e-3_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r101_fpn_random_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r101_fpn_random_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r101_fpn_sample1e-3_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r101_fpn_sample1e-3_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r50_fpn_random_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 76
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r50_fpn_random_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r50_fpn_sample1e-3_seesaw_loss_mstrain_2x_lvis_v1.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 42
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\seesaw_loss\mask_rcnn_r50_fpn_sample1e-3_seesaw_loss_normed_mask_mstrain_2x_lvis_v1.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\selfsup_pretrain\README.md", "Markdown", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 96
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\selfsup_pretrain\mask_rcnn_r50_fpn_mocov2-pretrain_1x_coco.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\selfsup_pretrain\mask_rcnn_r50_fpn_mocov2-pretrain_ms-2x_coco.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\selfsup_pretrain\mask_rcnn_r50_fpn_swav-pretrain_1x_coco.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\selfsup_pretrain\mask_rcnn_r50_fpn_swav-pretrain_ms-2x_coco.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\README.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 6, 76
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\sparse_rcnn_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\sparse_rcnn_r101_fpn_mstrain_480-800_3x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\sparse_rcnn_r50_fpn_1x_coco.py", "Python", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 96
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\sparse_rcnn_r50_fpn_300_proposals_crop_mstrain_480-800_3x_coco.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 53
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\sparse_rcnn\sparse_rcnn_r50_fpn_mstrain_480-800_3x_coco.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ssd\README.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ssd\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 3, 40
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ssd\ssd300_coco.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 63
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ssd\ssd512_coco.py", "Python", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 72
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\tridentnet\README.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 29
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\tridentnet\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 4, 51
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\tridentnet\tridentnet_r50_caffe_1x_coco.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 54
